	source	feature	_id	dumped
0	AccessClinicalData@NIAID	infectiousAgent.name	accessclinicaldata_actt	yes
1	AccessClinicalData@NIAID	species.name	accessclinicaldata_actt	no
2	AccessClinicalData@NIAID	topicCategory.name	accessclinicaldata_nct04640168	yes
3	AccessClinicalData@NIAID	measurementTechnique.name	accessclinicaldata_nct04640168	no
4	AccessClinicalData@NIAID	citation.pmid	accessclinicaldata_nct04401579	yes
5	AccessClinicalData@NIAID	funding.funder.name	accessclinicaldata_nct04640168	no
6	AccessClinicalData@NIAID	isPartOf	accessclinicaldata_nct04640168	no
7	AccessClinicalData@NIAID	hasPart	accessclinicaldata_nct04640168	no
8	AccessClinicalData@NIAID	isRelatedTo	accessclinicaldata_nct04640168	no
9	ClinEpiDB	infectiousAgent.name	clinepidb_ds_f559aee789	yes
10	ClinEpiDB	species.name	clinepidb_ds_515a92c711	yes
11	ClinEpiDB	topicCategory.name	clinepidb_ds_0086998c2f	yes
12	ClinEpiDB	measurementTechnique.name	clinepidb_ds_0086998c2f	no
13	ClinEpiDB	citation.pmid	clinepidb_ds_0086998c2f	no
14	ClinEpiDB	funding.funder.name	clinepidb_ds_0086998c2f	no
15	ClinEpiDB	isBasedOn	clinepidb_ds_0ad509829e	yes
16	ClinEpiDB	spatialCoverage	clinepidb_ds_0086998c2f	no
17	ClinEpiDB	temporalCoverage	clinepidb_ds_0086998c2f	no
18	Figshare	topicCategory.name	figshare_12254837	yes
19	HuBMAP	species.name	hubmap_032d7b6b0b4c3c66772c7dbee2fe9606	yes
20	HuBMAP	topicCategory.name	hubmap_032d7b6b0b4c3c66772c7dbee2fe9606	no
21	HuBMAP	measurementTechnique.name	hubmap_032d7b6b0b4c3c66772c7dbee2fe9606	no
22	ImmPort	infectiousAgent.name	sdy3019	yes
23	ImmPort	species.name	sdy3016	yes
24	ImmPort	topicCategory.name	sdy32	yes
25	ImmPort	measurementTechnique.name	sdy3050	yes
26	ImmPort	funding.funder.name	sdy3016	no
27	ImmPort	citedBy	sdy3016	no
28	ImmPort	isBasedOn	sdy3016	no
29	ImmuneSpace	infectiousAgent.name	sdy1390	yes
30	ImmuneSpace	species.name	sdy1041	yes
31	ImmuneSpace	topicCategory.name	sdy1041	no
32	ImmuneSpace	measurementTechnique.name	sdy1041	no
33	ImmuneSpace	funding.funder.name	sdy1041	no
34	ImmuneSpace	citedBy	sdy1041	no
35	ImmuneSpace	isBasedOn	sdy1041	no
36	LINCS	species.name	lds-1208	yes
37	LINCS	topicCategory.name	eds-1004	yes
38	LINCS	measurementTechnique.name	eds-1004	no
39	LINCS	funding.funder.name	eds-1004	no
40	LINCS	isBasedOn	lds-1002	yes
41	LINCS	isRelatedTo	eds-1004	no
42	MalariaGEN	infectiousAgent.name	malariagen_ag310-anopheles-gambiae-data-resource	yes
43	MalariaGEN	species.name	malariagen_ag310-anopheles-gambiae-data-resource	no
44	MalariaGEN	isPartOf	malariagen_ag1000g-phase-2-ar1	yes
45	MassIVE	infectiousAgent.name	msv000088068	yes
46	MassIVE	species.name	msv000088101	yes
47	MassIVE	topicCategory.name	msv000088068	no
48	MassIVE	measurementTechnique.name	msv000088068	no
49	MassIVE	funding.funder.name	msv000088237	yes
50	Mendeley	infectiousAgent.name	mendeley_8zf4gdynjx	yes
51	Mendeley	species.name	mendeley_3rnxc7x9ff	yes
52	Mendeley	topicCategory.name	mendeley_3rnxc7x9ff	no
53	Mendeley	citation.pmid	mendeley_92vsw5bwr3	yes
54	Mendeley	funding.funder.name	mendeley_3rrptycphs	yes
55	MicrobiomeDB	infectiousAgent.name	microbiome_camp_study	yes
56	MicrobiomeDB	species.name	microbiome_camp_study	no
57	MicrobiomeDB	citation.pmid	microbiome_diabimmune	yes
58	MicrobiomeDB	funding.funder.name	microbiome_diabimmune	no
59	MicrobiomeDB	isPartOf	microbiome_mal-ed_0-2yr	yes
60	MicrobiomeDB	isRelatedTo	microbiome_mal-ed_0-2yr	no
61	NDEx	infectiousAgent.name	ndex_1a04f0e4-1c98-11eb-9eee-0ac135e8bacf	yes
62	NDEx	species.name	ndex_11756a8a-84b4-11ec-b3be-0ac135e8bacf	yes
63	NDEx	topicCategory.name	ndex_11756a8a-84b4-11ec-b3be-0ac135e8bacf	no
64	NDEx	measurementTechnique.name	ndex_17a6b7ce-b342-11ef-99aa-005056ae3c32	yes
65	NDEx	citation.pmid	ndex_11eac863-ca70-11ec-b397-0ac135e8bacf	yes
66	NDEx	funding.funder.name	ndex_11eac863-ca70-11ec-b397-0ac135e8bacf	no
67	NDEx	isBasedOn	ndex_11eac863-ca70-11ec-b397-0ac135e8bacf	no
68	NDEx	isRelatedTo	ndex_17a6b7ce-b342-11ef-99aa-005056ae3c32	no
69	Qiita	infectiousAgent.name	qiita_12849	yes
70	Qiita	species.name	qiita_12849	no
71	Qiita	topicCategory.name	qiita_12615	yes
72	Qiita	citation.pmid	qiita_12975	yes
73	Qiita	funding.funder.name	qiita_13130	yes
74	ReframeDB	infectiousAgent.name	reframedb_a00101	yes
75	ReframeDB	species.name	reframedb_a00101	no
76	ReframeDB	topicCategory.name	reframedb_a00101	no
77	ReframeDB	measurementTechnique.name	reframedb_a00101	no
78	ReframeDB	citation.pmid	reframedb_a00208	yes
79	ReframeDB	funding.funder.name	reframedb_a00208	no
80	VDJServer	species.name	vdj_prjna472381	yes
81	VDJServer	topicCategory.name	vdj_prjna472381	no
82	VDJServer	measurementTechnique.name	vdj_prjna472381	no
83	VDJServer	citation.pmid	vdj_prjna472381	no
84	VDJServer	funding.funder.name	vdj_prjna472381	no
85	VEuPathDB	infectiousAgent.name	ds_4cc8563c84	yes
86	VEuPathDB	species.name	ds_4c85954f57	yes
87	VEuPathDB	measurementTechnique.name	ds_4c2903c205	yes
88	VEuPathDB	citation.pmid	ds_4c3d2929a0	yes
89	VEuPathDB	funding.funder.name	ds_4c3d2929a0	no
90	Vivli	infectiousAgent.name	vivli_df688381-4785-4ee2-b621-730d0c890b17	yes
91	Vivli	species.name	vivli_e120e4d1-d2b8-4f0d-972c-734a5676fbfc	yes
92	Vivli	topicCategory.name	vivli_df5b3f75-b6b3-417e-b286-e71ecd35a3a7	yes
93	Vivli	measurementTechnique.name	vivli_df688381-4785-4ee2-b621-730d0c890b17	no
94	Vivli	funding.funder.name	vivli_df5b3f75-b6b3-417e-b286-e71ecd35a3a7	no
95	Vivli	spatialCoverage	vivli_df688381-4785-4ee2-b621-730d0c890b17	no
96	Vivli	temporalCoverage	vivli_df688381-4785-4ee2-b621-730d0c890b17	no
97	Zenodo	infectiousAgent.name	dryad_266qs	yes
98	Zenodo	species.name	dryad_266k4	yes
99	Zenodo	topicCategory.name	dryad_266k4	no
100	Zenodo	measurementTechnique.name	tycho_ao.840539006	yes
101	Zenodo	funding.funder.name	zenodo_1493069	yes
102	Zenodo	citedBy	zenodo_5763837	yes
103	Zenodo	isBasedOn	tycho_ao.840539006	no
104	Zenodo	hasPart	dryad_266k4	no
105	Zenodo	spatialCoverage	dryad_266m0	yes
106	Zenodo	temporalCoverage	dryad_266k4	no
